latitude_wgs84,longitude_wgs84,SUM_injected_liquid_BBL
27.92856,-98.39501,324876
32.188526,-101.39611,5311239
27.53039,-98.57061,0
33.26572,-99.88196,171915
32.90478,-102.09904,740779
34.009415,-98.18662,627648
32.36554,-101.87655,0
32.937157,-99.589066,0
31.9377,-103.99,14366534
32.101555,-103.540405,580363
32.93856,-94.88405,0
32.30956,-104.068115,584597
30.643955,-94.07446,0
32.14652,-103.64887,1760740
29.80261,-94.15755,0
32.071587,-101.895,19405207
31.752525,-99.67906,80566
32.93875,-100.23419,9116002
33.78987,-97.70959,0
28.345074,-99.09967,0
33.808437,-102.17469,1089263
31.228334,-103.13993,17935936
29.09314,-96.657036,1867533
31.891134,-104.08577,722550
29.776854,-96.00359,639145
32.50704,-101.584274,0
31.33867,-103.58199,0
35.801308,-101.40811,286825
31.29241,-101.55203,5002699
35.62692,-101.35947,139245
32.732197,-103.63268,65553
30.776743,-96.064354,0
28.606525,-98.50438,2605792
32.720375,-103.43882,23011237
35.85079,-100.53159,266955
31.902258,-101.89826,2246630
32.327972,-103.14011,99142
32.565628,-99.46787,220299
32.43479,-102.39747,4742680
31.733017,-103.494675,42525876
33.92706,-100.6028,383111
33.138657,-99.17001,637017
32.132263,-99.06397,255925
32.73441,-101.089226,38964
33.36085,-95.00419,0
30.925364,-101.95917,86454
31.963028,-103.97028,0
32.056908,-98.67691,0
31.355154,-102.39101,86339
32.56828,-101.97947,12920989
31.910975,-101.58422,0
32.143383,-101.969765,0
31.9888,-104.01995,69137550
31.997578,-103.37263,0
32.363792,-101.96855,7163410
33.179707,-98.23778,0
32.48725,-94.13986,0
32.57873,-94.8687,1988546
32.737617,-101.782646,0
35.608154,-101.424194,212612
33.542927,-97.090164,365850
29.99343,-95.459724,97834
33.675632,-97.72466,263605
32.02434,-96.377945,1969723
32.03931,-94.68739,0
32.45474,-94.08726,477471
32.208977,-104.07774,112859
33.644222,-97.416374,137620
33.975903,-98.21351,49990
31.824427,-103.90647,29553760
31.037386,-99.95503,24435
31.627218,-103.37057,35206796
32.84004,-94.77208,0
31.417723,-102.94891,1514892
27.862495,-98.342285,16695
32.764553,-104.15826,4642930
30.792725,-94.83003,0
31.128622,-103.40031,44580704
29.79969,-97.554,39867
34.03402,-98.948395,51885
31.917084,-103.99142,0
33.229797,-99.23693,442472
32.135143,-94.11814,0
32.977764,-99.439255,57090
31.3132,-103.761,0
31.344389,-101.95125,7988374
32.45612,-94.896965,12829492
31.927717,-103.04669,1844031
31.849197,-103.57991,0
28.275913,-99.28213,4210061
32.413082,-101.472725,2111136
31.964005,-103.055695,3030634
31.993063,-103.921074,42755164
29.261597,-97.779175,0
32.331005,-103.63372,584930
32.571064,-102.64746,21040744
33.657413,-102.46302,89370
30.568722,-100.565155,879647
31.985909,-103.521614,0
31.299099,-103.54902,50505285
31.398272,-101.38065,2285914
33.564236,-102.39635,0
32.104843,-102.643875,5365
30.812174,-102.52114,177127
31.808702,-103.11624,626368
36.23017,-107.54284,348463
32.854713,-102.90465,28056696
32.175,-100.35505,29150
31.890709,-103.67605,34584109
29.317022,-97.26773,4795531
31.835726,-103.405655,0
33.21845,-98.48319,96580
31.973972,-104.17822,0
33.736,-98.739845,121711
30.032934,-94.11753,13656088
32.287697,-102.82697,1110537
31.748972,-103.31363,0
32.473206,-101.18501,6481120
31.68209,-96.51361,169369
27.888605,-98.57458,1060240
31.989504,-103.80422,16725465
31.627657,-95.801895,3306841
31.00906,-101.47418,2338844
32.1197,-101.98549,2305509
31.616318,-101.97925,0
31.17639,-101.45703,1646708
33.668797,-103.7204,38593
31.777197,-102.24538,8604848
32.608738,-103.50314,0
33.98597,-98.21903,75779
31.709204,-96.04526,1098814
31.732355,-103.65321,2972146
28.027403,-97.373924,453602
31.506659,-102.80631,1278731
31.34746,-103.48771,0
31.522335,-101.5454,4853462
32.938858,-95.488884,4200624
32.437393,-101.7409,0
31.641926,-103.29819,52930483
33.627277,-97.3914,759000
31.732222,-102.22677,9391172
31.54138,-103.83104,0
32.16471,-101.87954,0
31.734632,-101.61288,0
32.505367,-101.50697,0
32.133904,-101.878204,1189662
30.511454,-100.79608,135895
31.855003,-103.67199,24481973
31.7205,-104.06,35356147
28.501907,-99.87918,0
32.66658,-104.55665,27798
31.907879,-102.15558,0
26.617895,-98.315216,1649503
32.73482,-101.673615,0
33.102345,-102.94334,8982255
32.925137,-94.16916,703818
31.742044,-103.39156,0
31.515953,-102.43609,88410
33.36183,-98.54208,0
31.515429,-103.93842,0
33.997276,-99.15537,571521
32.64517,-98.51908,42707
28.878405,-97.97313,26611319
33.484543,-97.32285,31155
31.8593,-102.062904,6285771
33.711334,-97.382286,385424
31.30393,-100.98243,0
33.14706,-99.38251,0
31.651522,-95.769165,4104030
29.853735,-94.15345,0
33.817883,-97.504845,853732
32.676926,-94.13172,63
27.781431,-98.85976,4435
31.53187,-101.75678,27415226
33.04742,-98.31809,1333253
31.798586,-99.120995,33180
34.067635,-98.79028,10200
34.083473,-99.020096,826309
30.25566,-93.77134,0
31.15704,-103.47153,0
31.720001,-99.10013,5053
27.7343,-98.74938,388317
33.28698,-102.55899,752749
33.194714,-98.21031,2300320
32.306034,-101.951225,0
33.128185,-100.225716,1060320
32.73078,-100.93866,6672251
32.520523,-101.534454,762595
29.845776,-95.85727,0
35.879673,-101.706894,16644
33.7103,-100.26911,2813583
30.964685,-101.65785,15545
27.674397,-98.8245,19169
33.705376,-98.72934,286710
27.942255,-98.62755,1718513
31.47865,-94.11436,16055673
31.494106,-103.453674,0
32.19584,-100.27293,419453
28.075972,-97.52437,43201
30.570612,-96.92803,471254
32.268005,-104.12739,50880559
31.507975,-103.11267,51536
33.982033,-100.5157,0
35.78488,-101.35515,323937
33.80127,-97.44354,1137759
32.58791,-101.95437,5390929
35.806858,-100.03973,568634
29.62336,-94.83616,0
33.249363,-99.10324,4310
32.46842,-94.91888,160
30.97177,-103.05279,0
29.234041,-96.22243,409590
32.453125,-102.33564,1133592
34.05751,-98.80841,158490
33.677197,-97.05409,0
33.272438,-98.36156,8800
28.531954,-98.53794,579153
33.044636,-100.25095,0
31.85544,-103.82802,0
31.423092,-101.74276,17458389
33.833416,-97.859024,1104352
31.822094,-102.02402,12203888
32.38072,-94.59265,8058152
32.182835,-103.776306,568774
31.971752,-104.01351,9196454
31.823374,-103.89441,0
30.817339,-101.30458,49199
31.26203,-95.21122,5952576
33.759182,-97.99288,0
29.027033,-96.536964,124237
32.873196,-98.807236,297498
31.796228,-101.62832,6761157
28.454027,-99.04426,9234554
33.902473,-98.68652,0
33.69837,-97.70395,0
36.67143,-108.22771,1705613
35.48165,-100.94815,10825
35.653732,-100.35962,216594
32.263027,-94.47015,1704501
31.87748,-103.16765,0
30.885456,-102.467834,128382
33.68504,-97.01113,15475
33.782837,-98.62365,908204
32.587048,-94.84188,20208343
30.150232,-94.44099,0
31.228882,-101.2219,400789
33.21156,-98.391304,299181
26.584955,-99.13773,764070
32.359955,-101.40275,5992052
34.05704,-98.70193,2915
31.21985,-103.33259,3230040
29.857283,-95.39235,0
26.047413,-98.03711,41570
32.780163,-97.89016,5117965
32.690807,-95.835045,116716
30.715033,-93.63176,72227
28.428228,-99.73081,8722494
31.746752,-102.95047,0
31.481844,-103.137794,0
30.05445,-95.67557,2153530
36.28369,-107.86303,1425100
32.532845,-102.596085,1344079
31.750387,-101.69784,669136
31.782682,-103.597244,42519878
31.867077,-103.78504,0
33.622623,-97.04299,1950357
30.041964,-94.58126,0
31.637165,-94.4517,3084250
32.82597,-95.49936,2659753
28.629421,-96.87281,0
32.953266,-102.851425,9282172
32.0511,-101.474464,456927
32.358627,-101.42503,157428
31.798592,-102.559654,77160
36.731148,-108.31066,132491
27.748035,-97.718544,2
31.678055,-103.18047,86582
32.53506,-101.70719,0
29.869164,-94.26782,11737
31.75588,-102.0347,3274546
31.538664,-101.76357,194685
33.242447,-98.36404,0
32.93032,-98.70654,424259
32.331604,-103.75503,57647
28.673382,-97.53004,0
31.64055,-103.491356,11690548
31.422352,-103.87203,0
31.690786,-102.615166,11927384
32.242332,-94.125374,1594426
34.03332,-98.549484,179508
34.08244,-98.72783,173400
29.949358,-94.0344,2755131
31.59545,-101.16875,297788
31.936594,-102.64802,0
31.919416,-95.475365,334623
31.354244,-103.530426,56757491
31.83549,-103.71441,16202909
32.94009,-100.84108,0
34.098007,-98.556046,109262
31.146685,-93.9674,0
31.71798,-103.83893,4000
31.167498,-103.04287,0
32.280014,-102.5175,19762346
31.66506,-101.69956,468634
33.613396,-97.06062,0
32.58705,-101.21362,0
31.943834,-103.60055,15802637
35.934658,-101.537895,29497
31.52718,-102.77851,295507
27.402819,-99.410355,0
33.33974,-98.26923,354480
29.778584,-94.57497,0
33.445217,-99.76003,7825
32.189854,-102.18713,25301242
32.622223,-103.55352,88459
33.521255,-96.888824,90530
32.287224,-101.50036,0
33.124893,-98.06413,181871
32.11568,-101.87073,4630854
29.370369,-95.280495,923659
30.56383,-96.474724,754286
31.611761,-102.19617,0
31.14087,-101.18939,116843
32.16961,-101.63033,0
31.868279,-104.01783,0
32.39493,-103.5766,20971714
31.844908,-103.516846,0
28.774063,-96.65104,0
29.739,-94.46703,756747
31.673014,-103.745026,20301292
35.45318,-100.88078,1034649
33.93228,-97.71728,6286989
33.099667,-100.263245,275431
31.995129,-104.01025,0
32.36792,-101.69921,4130083
30.470673,-94.19025,3540068
31.589628,-103.570595,0
31.70831,-103.5199,18854767
31.298082,-101.13034,129814
32.736954,-100.9268,13248
31.968327,-100.066345,1610751
32.451447,-94.899956,6775558
28.799616,-96.729225,2231577
35.735718,-101.31181,142688
32.23174,-103.8003,64825563
35.63564,-100.36342,1880385
32.40215,-101.571,0
32.12183,-104.07072,26755972
32.621433,-103.508514,0
28.850222,-96.099434,0
30.95754,-102.92325,0
31.966557,-103.74129,46231275
32.398792,-101.66515,25048628
28.763847,-96.79258,392
32.119072,-94.59438,3174261
28.351473,-97.139336,0
31.501667,-101.08945,615749
28.773268,-96.99387,0
32.50239,-100.64046,279783
34.3509,-99.972565,186894
36.785877,-107.757195,1203656
26.396725,-98.181076,0
31.647278,-103.13858,22256045
28.044012,-99.39364,0
32.30703,-104.16747,9061896
30.460241,-95.00946,899372
32.82587,-95.49666,1170387
35.552532,-101.15025,462277
32.540524,-101.281815,3723223
32.903244,-100.115204,559459
31.88031,-101.5619,0
28.29097,-99.6191,439503
33.00807,-100.95801,0
28.206419,-97.38272,0
31.603302,-103.29694,0
32.774406,-104.22678,16981046
33.397957,-98.51838,65608
31.016548,-103.5224,0
32.20902,-103.96271,455862
32.662,-103.63275,12039
33.322495,-99.74988,123308
32.912003,-94.1216,108509
31.87565,-103.70855,15525195
31.876337,-104.19852,10424385
31.458508,-102.96879,15783
32.096714,-101.45603,3838809
33.74246,-97.52656,87592
31.859343,-101.4554,0
31.977123,-99.77249,1372453
33.19414,-100.23897,0
33.989605,-99.1951,658765
32.925507,-98.38449,157650
33.619884,-96.97729,1414582
27.407604,-98.088875,103485
32.75663,-103.37031,2298524
32.098255,-101.38551,23804775
32.09915,-102.52872,0
28.18349,-97.51899,0
31.101969,-103.25765,10328285
28.908258,-99.803406,9529
33.46801,-98.85653,6944
35.443443,-100.896164,78340
31.650158,-103.16453,0
32.893684,-101.2098,592672
31.261581,-95.22275,2376132
33.394886,-98.79184,29785
32.319714,-101.44054,0
33.662445,-102.18517,1202532
28.765924,-96.95933,1687287
32.750458,-100.67795,7658370
32.30157,-95.84862,1188161
31.706406,-103.198524,24900220
29.25541,-95.43284,3638278
33.767796,-97.53998,0
32.23,-103.0444,22829389
32.509075,-101.43862,9461201
32.38739,-101.8968,0
31.523169,-96.399124,1648167
32.263775,-101.56388,5223783
30.69838,-101.585236,17264
31.40979,-102.40789,1036596
35.555832,-100.523056,33994
28.054626,-97.338524,0
26.472528,-98.52974,4123648
33.893185,-98.74627,192667
30.738306,-97.02841,26
32.300953,-95.13985,221569
30.414541,-96.53952,6572197
32.797337,-103.876564,4053746
31.833557,-102.237335,0
31.88564,-101.91032,0
32.323837,-100.15851,0
28.262829,-98.21628,797413
32.799683,-103.78706,5706917
33.51129,-98.819565,18896
32.49385,-104.115776,940995
30.072117,-95.60941,0
28.565243,-97.82824,0
29.015574,-95.59972,21028474
33.664482,-98.32174,642520
33.045383,-102.36843,0
28.172518,-97.42623,0
33.448494,-103.50528,311694
28.644352,-99.18224,1596621
33.354725,-95.078064,8459964
33.368587,-102.48479,0
32.16785,-94.04958,5350102
29.582733,-95.03001,0
31.868568,-103.02924,3721631
33.51466,-102.80405,149697
31.177866,-103.61409,0
32.019478,-102.722534,0
32.487217,-102.85524,771400
28.051706,-97.359215,2092417
31.863787,-102.48922,3211429
31.934353,-102.37953,286561
26.421646,-97.58381,3149552
26.410028,-98.506516,49509
35.357952,-101.04516,0
35.426594,-100.67673,397535
35.620853,-101.42212,256494
30.138004,-95.428,0
30.937456,-103.28599,2023089
31.979832,-99.197395,29758
34.127743,-98.65413,799236
32.273598,-103.78062,1564077
29.411566,-96.16293,0
32.37529,-103.673294,797037
31.540579,-103.61939,0
32.318356,-101.77162,10113927
32.87703,-102.749374,479574
33.109547,-99.112686,16650
31.646763,-93.905106,348115
29.329845,-95.20618,2696778
32.550514,-99.176926,0
35.39123,-100.92589,894862
32.514812,-101.57348,0
28.778233,-99.548,0
30.976736,-103.55832,6155795
28.703285,-97.78865,0
33.04911,-102.78742,7110360
32.23072,-101.563286,18555
33.538124,-98.88471,42010
31.971888,-103.717255,48964405
32.77931,-98.83352,4857758
31.253736,-103.341385,0
32.301655,-103.153984,0
29.818052,-97.61323,7938878
32.094578,-101.363365,1142462
34.01016,-98.204765,10882
28.08525,-98.11142,118018
26.601984,-98.26651,726073
32.787434,-104.19457,0
31.752277,-103.423904,21438045
33.58174,-102.42631,0
31.833685,-102.237755,0
32.291813,-102.2537,0
31.312243,-103.66334,0
31.742695,-101.78003,36414
31.9231,-103.55197,0
32.491425,-103.69471,2698940
32.709103,-102.46106,0
31.410004,-101.91894,5638766
32.575447,-99.98185,141965
32.383682,-103.19143,14285501
31.811794,-103.15141,5988492
31.987175,-95.27979,5232246
33.591045,-98.71672,324962
35.913677,-101.49208,161301
29.509192,-95.31758,0
31.88694,-102.42521,30853
28.449568,-98.03973,0
32.26353,-97.70268,720513
32.049397,-100.2816,203652
33.67067,-98.24655,814563
31.75343,-103.33532,0
29.44935,-96.97964,1077283
29.22977,-96.28875,2624620
31.911268,-103.98089,0
31.851292,-95.33966,0
33.40878,-101.43847,9325
32.708733,-97.94183,7826071
30.107067,-95.00597,1040
30.288435,-95.35821,0
33.987988,-98.70362,37121
32.97124,-94.28451,0
32.972443,-98.88586,125354
32.4298,-101.50421,0
32.107807,-101.9964,26059416
32.81514,-94.17744,0
32.480858,-103.42566,2501546
31.371384,-101.537384,0
31.0297,-95.48393,56771
33.595306,-102.76151,69540
32.472847,-103.20396,9050752
33.7981,-97.92599,0
33.23931,-102.816284,6417843
32.494953,-102.63709,0
32.429146,-101.45093,0
33.319683,-99.45465,49662
30.915653,-101.93035,4115188
32.18351,-102.15146,3592253
31.923979,-96.419334,104578
31.41824,-103.14403,15881283
29.680813,-97.70919,176375
33.346832,-95.11489,0
32.76715,-104.22678,23823527
31.639196,-96.2653,2251473
31.907784,-103.82646,0
32.153465,-94.18555,2120729
32.98985,-98.49847,2670631
32.756287,-99.50855,0
29.972378,-94.96314,3034439
28.519915,-96.996086,8396575
28.896782,-96.48512,166367
31.003302,-102.01438,20774051
28.175598,-97.55472,37650
28.355629,-96.48733,2474587
31.638412,-99.28887,179619
32.60145,-101.74478,1319504
33.03247,-100.252396,0
31.688383,-104.06854,0
33.40728,-98.7232,28715
32.99309,-99.15746,521432
28.829119,-96.681694,559282
29.982552,-94.66819,298562
27.932966,-97.638466,0
32.15927,-94.899605,4411735
33.98919,-98.20205,23119
31.295563,-102.18683,129807
28.686922,-97.92825,142124
32.855488,-95.47284,467717
29.322397,-97.89643,0
31.594196,-102.11509,20203714
28.919569,-98.89762,154773
32.524506,-103.5207,39702679
32.7021,-103.42155,0
33.04643,-102.549034,0
36.421078,-100.33114,633752
32.332428,-101.59047,0
29.92334,-95.278755,252
31.817041,-103.84239,0
30.719013,-97.02008,648
32.37902,-97.36634,0
33.009632,-98.95627,13657
32.083126,-101.4492,0
32.180065,-101.827866,0
31.993217,-103.941284,0
31.95417,-102.3197,9555801
32.834255,-99.54495,474305
35.39428,-100.66461,112732
32.938732,-102.65992,816714
35.376534,-100.42772,10780
33.63095,-97.94876,81934
29.193027,-97.747406,45731
33.483406,-99.73541,4650
32.13613,-94.46736,0
28.880173,-98.60713,3202919
28.837427,-96.503685,1936
32.742195,-103.43886,2591997
30.06097,-94.17781,47496
33.306526,-99.09993,170205
31.421156,-103.42798,1499518
29.240406,-95.46474,103682
35.44611,-100.87235,88461
33.517193,-98.913925,17566
29.752209,-97.70298,47751583
35.47329,-100.793594,88739
31.913864,-104.32249,0
34.073612,-98.713356,66416
31.711725,-101.371796,5534304
35.41686,-100.89436,14520
29.993986,-95.08075,312967
32.59094,-97.68464,6220274
27.841503,-99.405785,0
32.548756,-95.63159,52840934
33.184834,-98.98868,128040
34.32088,-99.63349,4905
32.146515,-94.28383,890825
34.01998,-98.349724,13872
30.599129,-94.820045,206785
33.656605,-98.31718,1086
33.191788,-99.37259,322140
32.486973,-100.180695,0
31.477995,-103.60068,0
35.540375,-101.066055,182058
33.888775,-98.75256,23135
33.305893,-103.47491,0
31.519308,-101.65313,3702212
27.24751,-98.854935,745276
31.786942,-95.47335,7673766
31.295975,-103.10757,2009381
29.595505,-95.023415,2720
33.467945,-100.0325,0
32.271725,-102.696304,0
28.044235,-99.392525,20557474
30.540562,-93.76124,0
32.89359,-98.801765,4782042
34.03916,-100.03617,7725
31.07244,-102.39862,0
33.222202,-98.25637,0
32.012165,-102.594315,0
28.531168,-96.69517,271419
32.457382,-102.20504,0
31.408361,-101.76811,36776090
33.35218,-95.0747,0
31.99722,-102.67634,0
33.352577,-99.356255,75650
31.595789,-95.201385,459128
32.392902,-102.17287,18466166
33.65074,-102.18981,0
26.849754,-98.27215,459702
31.263424,-103.58775,30429736
32.46153,-104.526436,33318
33.32746,-94.87827,9158513
33.9113,-98.81248,188401
35.747772,-100.533615,792821
28.79111,-98.75321,0
32.51368,-100.54011,0
32.449875,-101.49598,0
31.498953,-103.387314,0
31.835922,-103.664474,0
33.24281,-100.86662,898409
