latitude_wgs84,longitude_wgs84,SUM_injected_liquid_BBL
28.80149,-98.153404,3011489
32.72817,-99.25642,0
31.503357,-102.72255,4104980
32.787693,-102.71733,0
31.952744,-103.67298,32853768
31.869469,-101.52081,0
34.035023,-98.538864,73684
33.86051,-97.49678,56632
32.49088,-99.00802,0
31.58833,-101.629524,1700824
32.065952,-104.16639,33057663
30.748285,-101.72714,2315533
31.82492,-103.90995,52768508
32.298183,-101.37507,6438931
31.169142,-103.44557,0
31.759066,-103.118744,0
31.335323,-101.55079,0
33.56973,-98.02701,442128
31.264894,-95.19993,16362
30.587524,-94.180466,2308703
32.46151,-101.22152,300369
33.19988,-102.93282,11610724
32.885735,-100.26317,733797
33.03007,-95.19233,1775028
31.788368,-94.760864,2044977
32.07348,-104.10728,0
33.0355,-101.399025,1890484
32.819443,-95.49225,1586230
32.609455,-102.86303,0
32.839687,-104.06051,83
31.608551,-102.50468,136
32.106102,-96.326195,646700
31.70671,-103.05239,56130
32.91036,-99.873924,150031
33.17656,-101.38186,368054
31.616034,-99.350395,0
32.422653,-103.1145,4632574
31.992872,-103.42213,10028889
28.785671,-96.6133,0
32.571922,-101.761604,0
31.889559,-102.66349,0
36.475864,-101.59087,0
32.56984,-101.361015,16199098
31.154276,-102.1063,28840
33.14912,-101.4058,104791
31.21984,-103.56954,0
33.567722,-102.95995,5903579
28.716965,-96.69851,0
32.29964,-101.75888,0
32.475723,-99.55826,0
28.77252,-99.13634,2815290
31.450596,-102.41906,3373488
28.772604,-96.65568,0
33.591354,-97.09214,0
29.101786,-95.784645,0
30.252415,-95.82654,4462
32.352505,-102.93696,673394
32.644505,-103.81108,0
35.73461,-101.507095,0
32.321873,-104.086044,384458
31.381338,-102.6134,1837226
31.876461,-103.164986,8599958
31.34758,-101.83335,37988877
30.18588,-94.064835,105733
31.983128,-99.75258,0
31.463411,-100.24441,0
28.60456,-96.85255,14787224
32.45318,-101.506615,0
31.207457,-103.494385,0
33.76456,-97.02531,0
36.302795,-101.03959,2054976
31.1922,-103.5815,0
32.16617,-102.2169,1453181
30.018967,-94.10818,22202162
33.928326,-96.92939,0
33.27116,-102.573456,0
35.651627,-101.25435,444048
32.237675,-94.88422,1190090
33.425163,-98.67936,0
28.078646,-97.440674,4525979
34.01554,-98.35595,649833
33.059372,-98.804924,59107
31.669836,-103.32141,40009929
32.818836,-104.17883,6541153
36.28647,-101.65526,0
33.07372,-101.39601,1383088
32.971813,-100.06223,75784
31.695604,-102.006905,0
31.214136,-100.68093,0
26.359371,-98.535385,211391
29.046968,-96.480606,46596
27.006058,-97.89678,1234499
32.368717,-102.11886,0
30.332378,-94.39023,104744
32.5552,-102.69284,249293
32.429043,-101.92309,4966671
30.267385,-95.38119,0
29.69908,-97.686455,624
32.175262,-101.23236,0
32.868675,-94.22787,3742025
32.199867,-94.30879,3908439
32.61962,-102.862366,102971
32.64828,-104.12844,23545
31.907106,-103.97,790790
32.211685,-94.17382,0
31.863297,-102.44808,0
31.188698,-102.23279,255210
32.754128,-94.04438,298849
32.20805,-103.49742,4396147
29.5425,-96.55223,35060
32.109184,-100.26619,2835718
29.235493,-96.188965,0
31.727922,-101.74734,0
33.041847,-102.35232,0
32.485065,-94.77072,0
35.419018,-100.79944,186195
29.664877,-97.65356,45235
31.999294,-103.60579,4041458
28.675234,-98.46862,574938
31.780575,-103.92754,7227141
28.281464,-99.77928,19505252
29.862398,-94.9168,8110320
31.85627,-102.05972,6130491
30.869923,-101.19107,3814044
31.869576,-103.75262,0
31.443213,-101.57753,19029191
31.553925,-102.4102,0
33.420433,-98.967255,162155
35.993797,-101.694336,1383643
31.868025,-101.613144,4890223
32.716717,-103.86378,1153044
30.951605,-102.01391,532897
34.01896,-99.36331,170619
32.296314,-103.91743,68641
35.722782,-101.37587,461250
31.984255,-102.526245,0
31.557001,-103.58232,408610
33.149967,-98.39058,8780
28.271574,-97.214226,0
31.768368,-103.94894,142098
31.876974,-101.63078,6098349
28.987358,-96.14984,0
32.985462,-98.59844,39600
32.01258,-102.5732,0
33.331345,-94.86039,17137799
30.230572,-95.364456,9635828
30.341007,-94.75266,390567
35.18914,-100.10499,12430
32.046257,-102.79817,1487798
27.914188,-97.71313,2050407
31.948969,-103.50535,0
30.803484,-93.80394,274497
31.368801,-102.833565,0
33.23541,-98.87146,0
34.03568,-98.541016,31626
31.136297,-101.346214,2361311
30.12842,-94.659225,0
32.72838,-100.5944,2442560
31.712887,-99.1106,59463
33.490944,-97.94411,15914
35.650963,-101.30821,0
31.643276,-103.16868,31674020
35.866875,-101.27508,0
35.501312,-100.0745,2343083
31.525064,-101.26146,0
30.920626,-101.94817,367557
34.035156,-99.45825,562716
31.965189,-101.83278,2974837
31.947935,-104.310844,0
28.537169,-96.91769,0
27.79779,-97.54608,0
31.249872,-103.31058,0
32.24064,-101.828125,0
31.80385,-103.688965,0
33.597515,-102.90958,0
26.596693,-98.397224,0
28.075542,-97.435234,1268293
32.10973,-96.02371,0
32.904217,-102.94835,639673
31.999474,-102.582466,0
28.010569,-98.55756,0
31.911386,-101.48668,7408913
30.263828,-94.60538,2081962
32.98068,-102.80393,22151220
36.305332,-101.16783,121854
32.365124,-102.35697,0
28.655697,-96.887375,5151117
33.523544,-102.6958,0
29.716957,-97.631645,0
28.374254,-97.124054,2748254
32.519974,-101.03662,82304
32.323864,-102.47407,0
29.033451,-96.02004,0
33.44302,-98.91826,0
35.733913,-100.68366,18559
31.973272,-103.566505,4683896
32.33093,-101.848076,0
28.629158,-98.810585,52447823
31.660816,-101.5291,0
32.71281,-94.65583,377515
27.840546,-98.61107,1412242
31.710102,-103.5641,0
33.01449,-98.82364,191160
35.666508,-101.27436,0
31.455864,-103.18062,21497818
33.720905,-97.575005,1074375
31.785692,-99.08804,70172
31.395494,-102.666176,178070
33.59339,-99.102066,707712
31.494286,-103.24337,12636560
32.357597,-102.54872,0
27.670267,-98.35037,0
31.868507,-103.16438,117082
32.56694,-102.06588,0
31.840225,-103.160835,11683450
31.689726,-102.05739,0
31.995604,-104.14289,0
35.66336,-101.411995,851774
35.695675,-100.26445,11301
32.35609,-101.78512,12212909
29.853735,-94.15345,0
32.336098,-102.99573,0
32.350822,-101.078186,641886
32.4041,-101.63101,7262768
31.943035,-93.99422,7501933
31.42152,-103.4337,14011341
29.254456,-95.909294,90651
32.13823,-101.635704,553477
32.41453,-101.45816,0
26.124237,-98.01476,100
32.10485,-101.39901,1264785
30.495365,-94.4588,1240536
32.45296,-102.8769,1679584
30.540665,-94.771805,4149580
31.9865,-102.64171,283213
33.821495,-98.46947,297512
32.55945,-94.93635,7251939
27.924181,-99.484,0
28.092773,-97.40041,0
28.419506,-97.05439,5366578
31.98361,-103.52201,0
29.87578,-95.88989,44549
33.546333,-96.899055,292589
28.117764,-98.86539,50747
31.790358,-103.107254,8050
32.384514,-97.36834,6769063
33.30447,-102.52318,0
27.790686,-98.57573,1814435
31.673214,-103.37921,42087418
29.90363,-97.52773,173675
32.93593,-100.19361,0
28.337254,-99.186226,5352669
32.35,-103.47716,4810238
33.297863,-103.69381,1814407
33.44885,-102.439255,0
33.17208,-101.37006,361908
32.06062,-102.0424,0
32.658722,-103.764786,456315
28.379929,-97.1449,917631
32.67837,-101.04786,0
31.780464,-104.32855,10418780
30.56848,-96.40651,10460039
34.120438,-103.86562,152561
33.683853,-97.000275,0
28.083021,-97.35741,0
33.34778,-95.11369,0
30.520618,-94.63754,172201
31.826681,-101.9633,7641232
29.581898,-95.17113,8558822
29.708378,-94.965485,5720057
35.74682,-101.70345,274342
36.996735,-108.2863,9158
34.04922,-98.66644,0
31.94724,-103.071266,0
32.169052,-101.90261,5888189
31.99613,-102.58046,1545706
32.38111,-101.723755,0
33.479893,-104.28336,551332
32.4936,-94.51821,1431439
31.42423,-103.70437,0
32.519505,-95.65882,6135807
31.365047,-101.640724,0
32.48079,-101.75448,4316154
28.42254,-99.75674,0
30.011795,-96.84576,9687517
31.874708,-103.1219,1354660
33.532764,-96.966896,0
31.880947,-103.7849,0
33.186,-98.13911,4701945
32.537098,-101.41521,28193413
31.700518,-102.465454,5956
33.04208,-100.09914,12980
31.270834,-101.025,0
35.95192,-101.512,1446738
32.994568,-100.23601,0
31.463335,-102.70508,0
28.946114,-98.45951,3593886
30.310682,-96.96571,0
33.097786,-98.80793,7722
32.415695,-101.563545,3681212
34.13707,-98.61984,432860
33.79131,-98.60868,171134
26.475195,-98.30817,2064670
31.877047,-101.58462,0
32.00025,-102.66346,273628
31.131636,-103.59457,0
33.77687,-96.88078,2992465
28.65066,-96.89346,0
32.124466,-96.33138,162914
29.456861,-95.58751,0
31.764595,-103.33041,18916729
28.169899,-97.5566,180542
29.26095,-95.90108,0
30.026924,-94.11409,5718394
29.3213,-95.56822,2449499
32.461517,-102.5944,87243
27.943995,-98.611145,0
32.071434,-104.36678,12022088
32.38102,-101.92861,0
31.265398,-95.19657,12008
31.787674,-103.92852,40071
32.78777,-98.86998,2076446
32.243607,-103.21563,172560
32.20809,-102.36038,1162730
34.03304,-98.54345,110711
29.243889,-96.311584,1937375
28.382326,-97.17977,9817721
32.43028,-98.791916,7908
32.162388,-101.23592,390889
31.530243,-103.950195,2086825
32.275887,-96.03697,266
32.319283,-102.73058,345039
28.717033,-96.40891,2570
32.320354,-101.51446,26009025
31.497791,-102.66944,0
32.27297,-101.67254,22385447
31.740753,-103.191,203227
33.044975,-102.69563,849730
30.721292,-97.018684,647
28.153217,-98.346085,0
32.390965,-102.62688,2511420
29.242056,-96.6742,1799496
31.869165,-102.03162,0
32.010365,-102.04107,10352124
32.383995,-102.309235,20017815
33.36993,-102.81649,4832078
32.44622,-97.24153,0
33.24427,-98.573135,38761
30.821287,-101.28863,39826
31.695967,-102.00535,0
29.862337,-94.928635,16708580
32.086357,-102.56451,0
29.837578,-94.17667,58542
28.766224,-97.873436,6944329
33.63695,-96.76626,111910
31.323566,-103.287674,0
32.515884,-99.69479,99350
31.030733,-103.49904,0
28.342344,-97.17602,614
31.075686,-95.463524,319708
31.366198,-101.52302,0
28.69499,-100.18761,71898
33.770348,-96.874985,23605
31.997686,-103.73857,46707406
30.95402,-93.544174,4350141
28.890514,-98.64326,2912290
30.162043,-95.74941,109
33.80843,-98.700356,153772
31.885092,-103.94694,19494289
29.963892,-97.48141,28238
31.88947,-103.80568,17944629
31.664936,-103.737114,38082551
28.72539,-97.07232,0
33.799164,-98.48179,1305451
29.453491,-97.23697,8538103
32.686905,-98.554016,0
32.214954,-103.66966,66032
29.158422,-96.01789,1398572
31.313423,-103.436356,31342016
29.757845,-94.40664,0
32.755234,-102.970024,0
32.588516,-102.64397,11040919
33.8691,-98.748474,294844
32.298576,-101.25501,5264111
32.39058,-101.88796,0
33.24923,-100.04468,103928
31.448828,-103.92806,0
28.933693,-96.52123,7153820
32.49463,-101.223885,2531160
31.821985,-103.27448,11860234
30.509966,-94.40555,1781059
30.857616,-102.93201,426174
31.733152,-103.01,2107708
32.100315,-101.859215,179081
32.48329,-101.35239,0
30.927237,-101.97287,83013
28.507235,-97.00827,0
32.501553,-99.4174,658537
31.027287,-101.59236,114626
26.505333,-98.57908,72026
28.89353,-98.52714,0
31.769232,-94.38142,4099874
27.375267,-98.127205,553676
31.498678,-102.77427,737885
31.293081,-103.22618,0
32.409023,-94.407135,1489553
32.699696,-104.17131,6374882
32.36715,-100.49324,2090274
31.886618,-95.90312,0
32.59805,-98.64468,287801
36.303917,-100.102974,1973226
32.340363,-94.11492,61600
26.93474,-97.831856,85397
29.902328,-94.68674,426523
31.263351,-101.690956,5934349
33.655212,-97.126595,270400
29.696901,-97.66988,80928
30.273207,-95.712875,85858
28.035437,-99.39232,14360626
31.997168,-103.5834,0
31.24186,-103.16732,10760032
32.693,-100.66415,3045689
33.35481,-98.147224,240301
28.878757,-98.7541,138
32.09099,-101.94005,4276221
32.32173,-101.63558,0
29.027699,-96.535446,554610
29.045998,-95.94882,5970463
29.790478,-96.9088,0
29.454706,-95.58566,0
31.19388,-103.19317,0
33.988438,-100.46134,586815
28.42254,-99.75674,0
28.785656,-96.00399,0
33.29355,-97.75024,10102644
33.67331,-96.622284,0
29.784002,-95.13136,306309
32.87311,-102.74089,6688588
32.770947,-102.462074,378461
29.597578,-96.242256,2795
31.649694,-103.75365,0
28.951527,-97.33528,0
32.36922,-102.199135,18572848
32.23206,-103.03943,0
32.740646,-98.81902,0
32.00628,-102.00925,4038895
31.97797,-101.90683,0
33.47841,-98.62481,10500
32.329037,-102.98228,0
32.806503,-103.77595,2755725
32.801357,-101.073845,0
33.266117,-101.5053,451111
34.32925,-99.36948,329629
26.459274,-98.37513,5021043
32.809147,-103.79973,11973722
31.424414,-103.34617,407151
34.04708,-98.96727,7068490
32.698177,-99.06691,92965
31.75635,-104.25547,37952093
31.274506,-103.32299,7028338
31.8114,-103.903,0
32.306034,-101.951225,0
33.817085,-98.512276,132055
33.177494,-99.21238,19535
31.893377,-95.92512,0
28.879633,-97.41367,2473605
34.03092,-99.256584,18760
30.155134,-94.42087,3100624
31.726742,-102.248634,2557072
31.41832,-102.35575,648655
31.208603,-103.08442,0
32.80049,-98.74796,264959
31.31369,-103.60009,48990955
32.619835,-102.498795,645644
27.331821,-98.08611,0
33.051876,-103.17743,0
33.17184,-98.47855,1326
31.880585,-103.318985,488635
30.752728,-97.01455,87
32.158314,-97.26161,0
32.35176,-94.04842,21945
32.233414,-100.26551,0
31.874077,-103.94514,0
33.8695,-98.98947,0
33.10442,-99.89529,0
35.40739,-100.62195,288688
28.548023,-99.75742,0
32.28222,-102.52309,5407895
28.072851,-97.44756,614604
32.521957,-95.65593,9403989
32.074085,-103.12732,5884485
33.979996,-98.92039,288884
33.34847,-95.07342,7600261
28.390972,-97.193565,2700284
32.37937,-94.05284,0
32.465446,-95.26955,0
31.829819,-101.30281,96111
33.02983,-101.223145,92088
32.639587,-99.9815,974975
32.01692,-94.739,1822138
30.275902,-93.892,1066509
32.291622,-104.11178,2425
31.4443,-103.6675,0
32.372684,-101.47688,46030895
29.759035,-97.70931,163493897
33.414425,-98.8903,56168
28.472435,-98.084305,79460
29.578506,-95.17058,2603743
33.545876,-96.90161,0
32.311012,-102.0454,0
31.751413,-103.71449,7445547
28.57782,-99.35559,1448290
31.966381,-103.66786,0
33.50244,-100.74846,690483
33.120846,-97.43625,0
28.119493,-98.02212,205095
31.538515,-103.454155,0
32.33657,-101.69776,218605
30.653849,-103.09051,0
29.411224,-96.1645,1714
33.006195,-98.680954,82471
27.144697,-98.92111,3091
30.608286,-96.13743,0
28.854946,-99.105606,1932984
31.33955,-103.05022,1321325
29.837435,-94.359116,4351776
31.11656,-101.40531,699
33.68858,-98.61252,257913
32.788265,-103.74672,4824408
31.670105,-94.36949,3630388
32.04954,-102.33411,6677304
32.779133,-95.627975,1316471
31.972609,-104.024376,10085619
32.56869,-98.201965,47520
32.89784,-100.92058,1268955
31.87481,-103.57176,0
27.921757,-98.69284,2212918
33.203804,-98.477264,114103
32.090675,-104.00107,9103770
32.2772,-103.75072,154841
36.251945,-100.938736,0
32.150753,-101.650215,12554464
28.69244,-97.322975,2302910
31.74678,-102.943405,8514125
35.314747,-100.93243,16501
31.891254,-103.828804,0
33.174526,-101.35411,483174
35.60084,-100.30087,2836341
31.836279,-103.63504,0
35.389015,-101.03873,0
32.448765,-94.90475,44599229
33.997883,-98.93702,679902
32.345657,-95.07425,1874907
32.472477,-95.25888,968252
33.179596,-99.27588,407460
29.879148,-94.93788,0
31.26212,-102.42583,0
32.57471,-98.67131,154475
28.48797,-97.009865,2224437
26.82597,-98.056465,0
28.05707,-97.332466,0
32.354107,-101.90869,0
33.88288,-98.865036,1949068
28.819778,-96.172966,0
31.6766,-103.674,0
33.387924,-98.36194,44922
31.667723,-101.56894,7921834
31.858944,-102.49533,16086
32.065067,-96.35884,0
32.99837,-98.18497,143765
32.613594,-103.26026,9237108
31.467598,-102.68482,6047058
32.148228,-102.02175,922437
30.753794,-101.72312,284060
32.698223,-102.65876,1325734
30.737715,-97.01809,26
32.3241,-103.16962,2889554
32.23003,-103.03379,22977696
32.57104,-101.22448,0
31.563925,-102.49369,0
31.1011,-103.58943,0
31.762566,-103.527626,1650
30.829327,-103.39356,0
33.439262,-98.469,0
32.714275,-100.690254,6585580
32.967552,-101.87726,8236369
28.328352,-97.18956,15220
31.909258,-103.08921,775210
31.538403,-103.57422,50513455
32.116646,-101.22972,370
33.774757,-97.38832,0
28.457035,-98.08724,5383248
33.345787,-98.58188,0
31.640646,-103.82647,40766677
32.786076,-103.97053,7339446
29.730791,-97.71834,49767031
28.384987,-97.16269,0
31.911507,-104.17633,19238618
30.06842,-95.60619,4652
31.605892,-103.20819,18523691
31.173645,-103.352,16124752
28.172007,-99.314354,6540223
31.643242,-103.51956,23834272
32.42311,-101.27159,21526478
32.45504,-101.835365,0
31.930979,-101.805595,30052859
30.096693,-97.52128,67745
31.838612,-99.651375,27891
31.575338,-101.6246,0
32.518673,-98.012276,0
32.325466,-101.24886,2430429
33.200542,-102.90057,0
32.5663,-101.91258,5498933
31.180574,-103.06838,12660502
28.714775,-97.977005,11020582
28.285486,-99.77957,42748995
31.967134,-102.36675,1679849
31.848234,-101.02929,284085
31.46713,-102.955666,123434
32.70298,-94.74394,13860
32.512234,-104.094086,27074610
32.252728,-103.27113,38364
33.859447,-97.63307,2099422
36.43375,-101.197365,476352
32.02446,-101.92161,0
32.683144,-94.47456,301098
31.769026,-103.20766,19419378
33.901302,-99.02342,220769
32.352905,-101.12128,380100
27.983765,-98.629974,0
32.66624,-104.42767,11019389
32.482143,-103.281235,132717
32.51649,-101.50267,326327
35.674232,-100.746185,386928
32.70677,-103.8423,0
31.714808,-102.91179,0
32.482903,-94.91675,16452612
33.832222,-98.72688,50100
32.518276,-101.57182,0
31.821707,-103.914665,56691831
28.90791,-97.2832,215625
32.962967,-102.76457,13735598
30.494818,-94.40551,3240840
31.15827,-103.3984,11946216
31.900763,-103.83966,22350843
30.749737,-94.688675,82269
31.614073,-103.16178,0
27.894356,-97.42677,0
31.308456,-103.65106,0
28.168797,-97.34454,269233
32.11716,-104.09868,300087
33.08668,-102.89759,2733636
29.923784,-96.95147,18973626
28.484629,-97.0384,2489285
31.976353,-103.74083,22310798
33.92757,-97.6758,1319296
28.698744,-99.133606,0
33.15467,-102.43652,790559
30.545927,-100.627975,1809626
33.44117,-102.9402,0
31.629538,-103.23425,0
32.804684,-98.320526,0
31.052053,-103.51352,0
36.85017,-107.63051,2275331
32.07921,-102.01602,6646185
31.316505,-101.813225,3702743
28.281116,-99.28754,13908453
33.53334,-98.26717,426624
